#編號	裝備武器類型	氣血	內力	暴擊	反擊	閃避	移動格數	武學應對	武器	防具	飾品	道具	套路	內功	天賦	語音編號	價值（招募、販賣）	可否捕捉	加入機率	走私成功率	走私生存率	守望鄉里的威望值
#CharID	WeaponType	vHp	vSp	vCtirical	vFightBack	vDodge	vMoveStep	vMartialDef	Weapon	Armor	Necklace	Item	RoutineID	NeigongID	Talent	Voice	Price	Captive	Join	Success	Survive	honor
410134	1	11412 	6847 	33	30	27	3	118,88,88,108,118,78,108,98	0	0	0	0	(100096,10)*(100087,10)*(140189,10)	(60019,10)	310,302,351	100118_1	0	1	40	0	0	5
410135	1	8496 	5098 	17	23	26	3	84,84,84,84,89,69,69,69	0	0	0	0	(100079,10)*(100080,10)	(60016,10)	352	100042_1	0	1	40	0	0	5
410136	1	8484 	5090 	23	33	10	3	96,76,76,76,76,76,76,76	0	0	0	0	(100079,10)*(100080,10)	(70073,10)	335	0	0	1	40	0	0	5
410137	1	8484 	5090 	23	33	10	3	96,76,76,76,76,76,76,76	0	0	0	0	(100079,10)*(100080,10)	(70074,10)	335	0	0	1	40	0	0	5
410138	1	8484 	5090 	23	33	10	3	96,76,76,76,76,76,76,76	0	0	0	0	(100079,10)*(100080,10)	(70075,10)	335	0	0	1	40	0	0	5
410139	1	11744 	7046 	26	32	34	3	111,111,111,121,121,91,91,91	0	0	0	0	(100079,10)*(100080,10)*(100081,10)*(100091,10)	(70016,10)	309,351	100041_1	0	1	40	0	0	5
410140	1	11744 	7046 	26	32	34	3	111,111,111,121,121,91,91,91	0	0	0	0	(100079,10)*(100080,10)*(100081,10)	(70016,10)	346,351	100040_1,100040_2	0	1	40	0	0	5
410141	1	11732 	7039 	26	32	34	3	113,113,113,113,113,93,93,93	0	0	0	0	(100079,10)*(100080,10)*(100081,10)*(100090,10)	(70016,10)	301,351	100038_1	0	1	40	0	0	5
410142	4	8520 	5112 	24	24	18	3	75,75,75,95,75,75,75,95	0	0	0	0	(110037,10)*(100044,10)	(70091,10)	352	100049_1	0	1	40	0	0	5
410143	8	8520 	5112 	24	24	18	3	75,75,75,95,75,75,75,95	0	0	0	0	(110036,10)*(130014,10)	(70091,10)	352	100049_1	0	1	40	0	0	5
410144	2	8550 	5130 	29	22	15	3	70,100,70,100,70,70,70,100	0	0	0	0	(120053,10)*(100066,10)	(70063,10)	352	100051_1	0	1	40	0	0	5
410145	8	8550 	5130 	22	29	15	3	70,100,70,100,70,70,70,100	0	0	0	0	(120054,10)*(110036,10)	(70064,10)	352	100052_1	0	1	40	0	0	5
410146	4	8550 	5130 	23	23	20	3	70,100,70,100,70,70,70,100	0	0	0	0	(120055,10)*(100030,10)	(70065,10)	352	100052_1	0	1	40	0	0	5
410147	4	11562 	6937 	30	35	25	3	108,108,113,113,113,93,93,113	0	0	0	0	(120054,10)*(110036,10)*(870408,10)	(60040,10)	348,351	500036_1	0	1	40	0	0	5
410148	4	11574 	6944 	29	36	25	3	121,111,111,101,101,101,101,111	0	0	0	0	(120054,10)*(110036,10)*(870408,10)	(60040,10)	348,351	500036_1	0	1	40	0	0	5
410149	4	11568 	6941 	25	31	34	3	107,107,97,127,117,97,97,107	0	0	0	0	(100030,10)*(100044,10)*(100164,10)*(100033,10)	(60039,10)	302,311,351	100048_1	0	1	40	0	0	5
410150	4	11568 	6941 	25	31	34	3	107,107,97,127,117,97,97,107	0	0	0	0	(140151,10)*(140152,10)*(140153,10)	(60039,10)	323,351	100047_1,100047_2,100047_3	0	1	40	0	0	5
410151	8	11568 	6941 	25	31	34	3	107,107,97,117,117,97,97,117	0	0	0	0	(100193,10)*(100194,10)*(100195,10)	(60053,10)	348,351	100046_1	0	1	40	0	0	5
410152	8	11568 	6941 	25	31	34	3	107,107,97,117,117,97,97,117	0	0	0	0	(100193,10)*(100194,10)*(100195,10)	(70015,10)	344,351	100045_1,100045_2	0	1	40	0	0	5
410153	4	12882 	7729 	26	34	36	3	138,138,128,148,148,128,128,138	0	0	0	0	(100029,10)*(100028,10)*(100030,10)	(70015,10)	332,351	100044_1	0	1	40	0	0	5
410159	7	8720 	5232 	19	23	26	3	90,70,100,80,60,80,70,90	0	0	0	0	(871018,10)*(871019,10)	(87007,10)	327	500083_1,500083_2	0	1	40	0	0	5
410160	3	8720 	5232 	28	22	18	3	80,80,80,80,80,80,80,80	0	0	0	0	(110011,10)*(100118,10)*(100167,10)*(100143,10)	(70032,10)	341	0	0	1	40	0	0	5
410161	3	8720 	5232 	26	22	20	3	80,80,80,80,80,80,80,80	0	0	0	0	(110011,10)*(100118,10)*(100143,10)	(70032,10)	341	0	0	1	40	0	0	5
410162	3	8720 	5232 	25	23	20	4	80,80,80,80,80,80,80,80	0	0	0	0	(110011,10)*(100118,10)*(100143,10)	(70032,10)	341	0	0	1	40	0	0	5
410163	4	8732 	5239 	28	19	21	3	83,83,73,93,83,73,83,73	0	0	0	0	(120008,10)*(120007,10)	(70035,10)	352,401	200012_1	0	1	40	0	0	5
410164	4	10824 	6494 	30	30	24	3	101,101,101,101,101,101,101,101	0	0	0	0	(110012,10)	(70032,10)	345	200006_1	0	1	40	0	0	5
410165	4	11192 	6715 	32	30	24	3	108,108,108,108,108,108,108,108	0	0	0	0	(110012,10)*(110011,10)	(70032,10)	345,344	200006_1	0	1	40	0	0	5
410166	4	11632 	6979 	34	30	24	3	118,118,118,118,118,118,118,118	0	0	0	0	(110012,10)*(110011,10)*(100167,10)	(70032,10)	345,344,341	200006_1	0	1	40	0	0	5
410167	5	11922 	7153 	36	30	24	4	113,113,123,133,123,133,123,113	0	0	0	0	(110008,10)*(110009,10)*(110010,10)	(70031,10)	353,309,351	200005_1,200005_2,200005_3	0	1	40	0	0	5
410168	4	11652 	6991 	30	27	33	4	113,113,103,123,113,103,113,103	0	0	0	0	(130002,10)*(100075,10)*(100172,10)*(100142,10)	(70035,10)	328,311,351	200011_1,200011_2	0	1	40	0	0	5
410169	0	11652 	6991 	27	31	32	3	113,113,123,123,123,93,93,103	0	0	0	0	(140190,10)*(140191,10)*(110015,10)*(100143,10)	(70037,10)	333,351	200009_1	0	1	40	0	0	5
410170	7	11652 	6991 	27	41	22	3	113,113,123,93,113,93,123,113	0	0	0	0	(110017,10)*(110018,10)*(110019,10)	(70030,10)	315,313,351	200003_1,200003_2,200003_3	0	1	40	0	0	5
410171	4	11826 	7096 	46	29	15	3	119,119,119,139,109,109,109,119	0	0	0	0	(120010,10)*(140125,10)	(60056,10)	311	100106_1	0	1	40	0	0	5
410172	4	11826 	7096 	30	30	30	3	114,114,114,134,124,114,114,114	0	0	0	0	(120007,10)*(120008,10)*(100165,10)	(70068,10)	307,312	100105_1	0	1	40	0	0	5
410173	4	11826 	7096 	36	26	28	3	109,119,119,139,109,109,109,129	0	0	0	0	(120011,10)*(120012,10)*(100174,10)	(70068,10)	341	100104_1	0	1	40	0	0	5
410174		11808 	7085 	25	25	40	5	117,117,117,117,117,117,117,117	0	0	0	0	(100072,10)*(100112,10)*(100115,10)	(60007,10)	309,310	0	0	1	40	0	0	5
410175	1	12504 	7502 	23	23	50	3	136,136,136,116,136,116,96,96	0	0	0	0	(140081,10)*(140114,10)*(140115,10)*(140116,10)	(70029,10)	321,315,351	200002_1,200002_2	0	1	40	0	0	5
410176	2	13602 	8161 	32	32	32	3	168,168,158,178,178,158,158,168	0	0	0	0	(140072,10)*(140073,10)*(140074,10)	(60049,10)	321,329,351	100422_1,100422_2	0	1	40	0	0	5
410177	6	8762 	5257 	23	21	24	3	68,68,88,68,88,88,98,88	0	0	0	0	(100116,10)*(100117,10)*(100118,10)	(60013,10)	352	100068_1	0	1	40	0	0	5
410178	7	8762 	5257 	21	24	23	3	68,68,88,68,88,88,98,88	0	0	0	0	(100072,10)*(120011,10)	(87034,10)	352	100069_1	0	1	40	0	0	5
410179	2	8592 	5155 	22	24	20	4	78,78,88,98,78,78,78,88	0	0	0	0	(130001,10)*(870113,10)	(70044,10)	352	200028_1,200028_2,200028_3	0	1	40	0	0	5
410180	4	8822 	5293 	24	18	26	3	83,83,93,78,73,93,78,93	0	0	0	0	(100035,10)*(140145,10)	(70044,10)	352	210163_1	0	1	40	0	0	5
410181	4	8822 	5293 	26	19	23	3	83,83,78,98,88,78,78,88	0	0	0	0	(871088,10)*(140147,10)	(70044,10)	352	210164_1	0	1	40	0	0	5
410182	7	8840 	5304 	23	29	16	4	95,95,75,85,80,80,85,85	0	0	0	0	(140146,10)*(140058,10)	(70044,10)	352	210165_1	0	1	40	0	0	5
410183	4	8864 	5318 	28	19	21	3	96,96,86,86,106,66,86,66	0	0	0	0	(120008,10)*(120007,10)	(70044,10)	352	200012_1	0	1	40	0	0	5
410184	4	8798 	5279 	28	22	18	3	77,87,87,97,77,97,77,67	0	0	0	0	(140145,10)*(100035,10)*(100037,10)	(70044,10)	330	210163_1	0	1	40	0	0	5
410185	4	11847 	7108 	28	32	30	3	123,123,103,133,123,108,113,123	0	0	0	0	(100158,10)	(60064,10)	205,206,301,302,303	879004_1,879004_2	0	1	40	0	0	5
410186	2	12397 	7438 	32	28	34	3	123,123,128,113,133,128,138,113	0	0	0	0	(870702,10)*(870703,10)*(870704,10)*(870711,10)	(87017,10)	401,309	100110_1	0	1	40	0	0	5
410187	7	12397 	7438 	28	32	34	3	123,123,128,113,133,138,128,113	0	0	0	0	(870602,10)*(870603,10)*(870604,10)*(870612,10)	(87016,10)	401,309	100109_1	0	1	40	0	0	5
410188	7	12442 	7465 	42	28	24	3	123,123,128,133,133,118,123,133	0	0	0	0	(870801,10)*(870802,10)*(870803,10)*(870804,10)*(870810,10)	(87018,10)	320	879016_1,879016_2	0	1	40	0	0	5
410189	7	12532 	7519 	30	34	30	5	123,133,113,133,143,123,143,133	0	0	0	0	(870501,10)*(870502,10)*(870503,10)	(87015,10)	338	600102_1	0	1	40	0	0	5
410190	8	12352 	7411 	35	31	28	4	133,118,128,118,113,108,128,138	0	0	0	0	(870301,10)*(870308,10)*(870309,10)*(870310,10)*(870311,10)*(870312,10)	(70042,10)	321,317	200025_1,200025_2,200025_3	0	1	40	0	0	5
410191	4	12427 	7456 	30	28	36	3	128,128,138,128,118,123,123,123	0	0	0	0	(870401,10)*(870412,10)*(870403,10)*(870404,10)	(70041,10)	327	200024_1,200024_2,200024_3	0	1	40	0	0	5
410192	2	14207 	8524 	30	38	30	3	188,208,168,178,198,178,168,183	0	0	0	0	(870115,10)*(870102,10)*(870103,10)*(870106,10)*(870107,10)	(70039,10)	310,302,332	200023_1,200023_2	0	1	40	0	0	5
410100	4	8552 	5131 	20	20	25	3	98,88,68,108,78,88,78,78	0	0	0	0	(120075,10)*(120076,10)*(120077,10)	(70025,10)	352,325	0	0	1	40	0	0	5
410101	2	8642 	5185 	20	28	17	3	88,78,98,98,88,78,88,98	0	0	0	0	(100049,10)*(100050,10)*(100051,10)	(70025,10)	352,325	0	0	1	40	0	0	5
410102	4	8702 	5221 	27	20	18	3	98,98,88,108,88,78,78,98	0	0	0	0	(120078,10)*(120079,10)*(120033,10)	(70025,10)	352,325	0	0	1	40	0	0	5
410103	4	9366 	5620 	24	24	24	3	79,79,119,119,79,79,79,89	0	0	0	0	(140022,10)*(140023,10)	(70068,10)	352,401	100025_1	0	1	40	0	0	5
410154	4	9396 	5638 	20	22	30	3	79,79,129,119,89,79,79,79	0	0	0	0	(140020,10)*(140021,10)	(70068,10)	352,401	100024_1	0	1	40	0	0	5
410155	7	9366 	5620 	32	20	20	3	79,109,89,79,79,79,129,79	0	0	0	0	(140018,10)*(140019,10)	(70068,10)	352,401	100023_1	0	1	40	0	0	5
410156	7	9261 	5557 	22	32	18	4	78,109,89,78,78,78,99,78	0	0	0	0	(140016,10)*(140017,10)	(70068,10)	352,401	100022_1	0	1	40	0	0	5
410157	1	10054 	6032 	30	30	16	3	177,139,88,102,88,78,68,78	0	0	0	0	(140157,10)*(140158,10)	(70087,10)	313,302	0	0	1	40	0	0	5
410158	2	10182 	6109 	26	26	26	3	98,98,88,118,118,88,88,98	0	0	0	0	(100017,10)*(100018,10)*(100019,10)*(100042,10)	(60010,10)	309,315,351	100074_1,100074_2	0	1	40	0	0	5
410213	1	10676 	6406 	32	32	16	3	129,129,119,119,109,89,109,89	0	0	0	0	(120021,10)*(120022,10)	(60063,10)	325	200045_1,200045_2,200045_3	0	1	40	0	0	5
410214	1	11566 	6940 	30	32	26	3	124,124,114,134,114,94,94,124	0	0	0	0	(140075,10)*(120024,10)	(60032,10)	352,401	200041_1	0	1	40	0	0	5
410193	4	8592 	5155 	22	22	22	3	93,93,93,83,73,73,73,83	0	0	0	0	(871077,10)*(871078,10)*(871080,10)	(70026,10)	352	100130_1	0	1	40	0	0	5
410194	4	8526 	5116 	27	22	17	3	74,74,74,124,74,74,74,74	0	0	0	0	(100153,10)*(120057,10)*(120058,10)	(70026,10)	346	100415_1	0	1	40	0	0	5
410195	4	9372 	5623 	24	24	24	3	103,103,93,93,83,73,83,93	0	0	0	0	(871077,10)*(871078,10)*(871079,10)	(70026,10)	352	100130_1	0	1	40	0	0	5
410196	4	11952 	7171 	28	38	24	4	123,113,113,143,143,103,123,123	0	0	0	0	(100034,10)*(100026,10)*(140120,10)	(70037,10)	309,351	610169_1	0	1	40	0	0	5
410197	7	11952 	7171 	26	28	36	3	123,113,133,113,133,113,133,123	0	0	0	0	(110001,10)*(110002,10)*(110003,10)	(60024,10)	330,307,351	610168_1	0	1	40	0	0	5
410198	4	12072 	7243 	30	40	20	4	128,118,128,148,118,128,118,138	0	0	0	0	(140149,10)*(100032,10)*(100031,10)*(100030,10)	(70030,10)	311,351	610167_1	0	1	40	0	0	5
410199	3	12072 	7243 	30	25	35	3	123,123,143,113,113,133,133,143	0	0	0	0	(140148,10)*(100174,10)*(100177,10)*(100181,10)	(60061,10)	341,351	610166_1	0	1	40	0	0	5
410200	4	12186 	7312 	30	35	25	3	129,119,109,139,159,129,129,149	0	0	0	0	(100097,10)*(100103,10)*(100108,10)	(70018,10)	321	990029_1	0	1	40	0	0	5
410201	2	12432 	7459 	24	40	26	3	158,158,148,128,138,138,138,138	0	0	0	0	(140069,10)*(140070,10)	(70090,10)	333,351	100312_1,100312_2	0	1	40	0	0	5
410202	4	12462 	7477 	39	30	21	3	143,143,133,163,163,133,133,143	0	0	0	0	(140013,10)*(140014,10)*(140015,10)	(70003,10)	328,351	100018_1,100018_2,100018_3	0	1	40	0	0	5
410203	7	12912 	7747 	26	34	36	3	163,113,163,143,103,143,113,163	0	0	0	0	(110025,10)*(140197,10)*(140107,10)	(70066,10)	352,401	100013_1,100013_2,100013_3	0	1	40	0	0	5
410204	1	13212 	7927 	26	36	34	4	173,153,173,133,153,133,143,143	0	0	0	0	(110038,10)*(140169,10)*(140107,10)	(70066,10)	352,401	100012_1,100012_2,100012_3	0	1	40	0	0	5
410205	3	13266 	7960 	33	22	41	3	144,174,184,164,144,154,114,144	0	0	0	0	(100171,10)*(100172,10)*(100173,10)*(120007,10)	(60008,10)*(60061,10)	307,330	100011_1,100011_2,100011_3,100011_4	0	1	40	0	0	5
410206	4	13236 	7942 	42	30	24	3	164,154,144,174,154,114,124,184	0	0	0	0	(120004,10)*(120005,10)*(120006,10)	(70021,10)	309,345	100010_1,100010_2,100010_3	0	1	40	0	0	5
410207	4	13227 	7936 	26	30	40	3	188,128,188,148,118,148,123,168	0	0	0	0	(140010,10)*(140011,10)*(140012,10)	(70079,10)	311,351	100009_1,100009_2	0	1	40	0	0	5
410208	0	13272 	7963 	24	30	42	3	178,128,178,158,118,158,128,178	0	0	0	0	(140007,10)*(140008,10)*(140009,10)	(60024,10)	304,352,351	100008_1,100008_2,100008_3	0	1	40	0	0	5
410209	0	13272 	7963 	24	30	42	3	178,128,178,158,118,158,128,178	0	0	0	0	(140004,10)*(140005,10)*(140006,10)	(70068,10)	312,352,351	100007_1,100007_2,100007_3,100007_4	0	1	40	0	0	5
410210	2	12927 	7756 	24	30	42	3	143,143,143,138,128,128,128,158	0	0	0	0	(140001,10)*(140002,10)*(140003,10)	(60041,10)	310,315,351	100006_1,100006_2,100006_3	0	1	40	0	0	5
410211	4	15892 	9535 	30	38	38	3	218,218,218,238,238,208,218,208	0	0	0	0	(120001,10)*(120002,10)*(120003,10)	(70020,10)	317,351	100004_1,100004_2,100004_3	0	1	40	0	0	5
410212	4	15802 	9481 	30	38	38	3	218,218,198,238,238,198,208,218	0	0	0	0	(110015,10)*(110024,10)*(110011,10)	(70028,10)	352,401	100001_2	0	1	40	0	0	5
